,count,hate_speech,offensive_language,neither,class,tweet,processed_tweet
9602,9,2,4,3,1,"HOT ISIS SOCIAL MEDIA PHOTO: Laughing Jihadis Get Baby To Kick Severed Head &#8211; ***warning, graphic*** http://t.co/7Zr8daxNg4 #tcot #pjnet",hot isi social media photo laugh jihadi get babi to kick sever head warn graphic
9603,6,1,1,4,2,"HOT ISIS SOCIAL MEDIA PHOTO: Laughing Jihadis Get Baby To Kick Severed Head &#8211; ***warning, graphic*** http://t.co/P4MiSIV5A1 #tcot #pjnet",hot isi social media photo laugh jihadi get babi to kick sever head warn graphic
9604,3,0,0,3,2,HOW &#8220;@darrenrovell: Deep Fried Sweet Tea on a graham cracker crust at State Fair of Texas (via @gravweldon) http://t.co/KVzhlmCsls&#8221;,how deep fri sweet tea graham cracker crust state fair texa via
9605,6,1,5,0,1,"HYSTERICAL!! Calling BHO a monkey! #NorthKorea &lt; may be a bunch of assholes, but that comment made me belly laugh!!!",hyster call bho monkey may bunch asshol comment made belli laugh
9606,3,1,2,0,1,Ha bill bellicheck wouldnt give an interview what a pussy!!!! Hey bill karmas a bitch!!!!!!!!,ha bill bellicheck wouldnt give interview pussi hey bill karma bitch
9607,3,0,3,0,1,Ha bitch,ha bitch
9608,3,0,3,0,1,Ha dat bitch in jail,ha dat bitch jail
9609,6,0,6,0,1,Ha.. Who can get the pussy quicker these days,ha who get pussi quicker day
9610,3,0,3,0,1,Ha.. yous a lonely hoe,ha you lone hoe
9611,3,0,3,0,1,Had to block that bitch. Soooo annoying&#128530;,had block bitch soooo annoy
9612,3,1,2,0,1,Had to change my shit up on u hoes,had chang shit u hoe
9613,3,0,2,1,1,Had to do another phone sweep! aka delete these hoes from my contacts,had anoth phone sweep aka delet hoe contact
9614,6,0,6,0,1,Had to get that hoe shit off my TL,had get hoe shit tl
9615,3,0,2,1,1,Had to touch a yung nicca up real quicc last nite &#128514;&#128514;,had touch yung nicca real quicc last nite
9616,3,0,3,0,1,Had yo main bitch gettin high..,had yo main bitch gettin high
9617,3,0,3,0,1,Hah a big LOL to all the tacky faggots,hah big lol tacki faggot
9618,3,1,2,0,1,Haha I'll shoot you and that bitch I guess my gun is bi,haha shoot bitch guess gun bi
9619,3,0,2,1,1,Haha Tanaka went Yankee. So sorry Bums!,haha tanaka went yanke so sorri bum
9620,3,0,3,0,1,Haha a private industry birthday is needed to all who have celebrated our bday the past month I can't wait for ours! I see you nig**s lol &#128513;,haha privat industri birthday need celebr bday past month wait see nig lol
9621,3,0,3,0,1,Haha bitch ass gucci,haha bitch as gucci
9622,3,0,3,0,1,"Haha i call my girl a bitch, only cuz she calls me one &#128540;",haha call girl bitch cuz call one
9623,3,0,2,1,1,Haha macklemoore was just on my ferry boat bitches. That black caddy !,haha macklemoor ferri boat bitch that black caddi
9624,3,0,2,1,1,"Haha niggah @Mig_uel04 gave up , can't keep up with me &#128540; loser !",haha niggah gave keep loser
9625,3,0,0,3,2,"Haha, Yankees fans are bent out of shape about the Hu27le graphic",haha yanke fan bent shape graphic
9626,3,0,3,0,1,Hahah its funny how all the little dumb hoes want to follow you nigga just to be all up in your ass like bitch the fuck you kreepen fo?,hahah funni littl dumb hoe want follow nigga as like bitch fuck kreepen fo
9627,3,0,3,0,1,Hahaha I see you niggah &#128064;&#128517;,hahaha see niggah
9628,3,0,3,0,1,Hahaha I'm fucking weak! RT @ImDaddyTho_: He used to abuse this pussy ...... Lmfao,hahaha fuck weak he use abus pussi lmfao
9629,3,0,3,0,1,Hahaha high school what a joke more like fake bitches an dumb niggas gather here,hahaha high school joke like fake bitch dumb nigga gather
9630,3,0,3,0,1,Hahahaa so people can't parent differently...? Twitter is fuckin trash ahahahha http://t.co/b6koSBMzBz,hahahaa peopl parent differ twitter fuckin trash ahahahha
9631,3,0,2,1,1,"Hahahaaha my teacher just realed these thots. She said ""You need to stop acting ghetto cause its not cute""",hahahaaha teacher real thot she said you need stop act ghetto caus cute
9632,3,0,3,0,1,Hahahaha fucking pussies @kevinlove @KingJames @cavs,hahahaha fuck pussi
9633,3,1,2,0,1,Hahahaha manziel is a faggot and the browns will ruin him. Win win for me,hahahaha manziel faggot brown ruin win win
9634,3,0,3,0,1,Hahahahaa fuckin crow looking bitch,hahahahaa fuckin crow look bitch
9635,3,0,2,1,1,"Hahahhahaa RT @PrinceBama: Your boyfriend trash ma, stop tryna convince yourself otherwise in these tweets",hahahhahaa your boyfriend trash stop tryna convinc otherwis tweet
9636,3,0,3,0,1,Hair pulling during sex is just a way of letting her know that her pussy is good,hair pull sex way let know pussi good
9637,3,0,2,1,1,Haley was called a raghead &amp; accused of adultery and she skyrocketed in the polls. y&#8217;all think Sheheen didn&#8217;t notice that?,haley call raghead accus adulteri skyrocket poll think sheheen notic
9638,3,0,3,0,1,Half of yall hoes anyways. So the ones with thigh gaps get a friend without em. Have a nigga fuck yall both and ask him who got better pussy,half yall hoe anyway so one thigh gap get friend without em have nigga fuck yall ask got better pussi
9639,6,0,6,0,1,Half these bitches be playin because but im far from a lamee,half bitch playin im far lame
9640,3,0,3,0,1,"Half these females with these twitter names like ""eat my pussy"" ain't even about that life bro..",half femal twitter name like eat pussi even life bro
9641,3,1,2,0,1,Halloween is a hoe holiday,halloween hoe holiday
9642,3,0,3,0,1,"Halloween's over, and bitches still playing roles.",bitch still play role
9643,3,0,0,3,2,Hand me a brew and I'll chug it,hand brew chug
9644,3,0,3,0,1,Handicap sticker bitch I park where I want.,handicap sticker bitch park want
9645,3,0,3,0,1,Hanging out with guys does not make you a hoe,hang guy make hoe
9646,3,0,3,0,1,Hanging with daney and ari today !!! &#128556;&#128556;&#128556;&#128556; my bitches !,hang daney ari today bitch
9647,3,0,3,0,1,Hanging with my bitches I couldn't be more happy #thegoodlife,hang bitch happi
9648,3,0,3,0,1,Happy 18th to these main bitches!!! Take it easy on the cigs! @aqfleck @rmusshy http://t.co/aa7z9X1KUw,happi main bitch take easi cig
9649,3,0,3,0,1,Happy Bday ya bitch you!! @Maffue,happi bday ya bitch
9650,3,0,3,0,1,Happy Birthday hoe!!! I'll always love you even if we go a year without talking bc you're petty you're still my sister&#128514;&#128149;&#10084;&#65039; @_askaboutbrandy,happi birthday hoe alway love even go year without talk bc petti still sister
9651,3,0,3,0,1,Happy Birthday nigguh keep your blunts fat and your cups filled :) @BigDaddySniper,happi birthday nigguh keep blunt fat cup fill
9652,3,0,3,0,1,Happy Birthday to this fag! @OliviaLuu3,happi birthday fag
9653,3,2,1,0,0,Happy Columbus Day! Even #BillMaher likes #cocaine and #Columbus!!! What the fuck is wrong with you #liberals? Fuckin' #moron #retards....,happi columbu day even like what fuck wrong fuckin
9654,3,0,2,1,1,Happy Columbus Day!!! Just be glad we wasn't usin' #weavetrip to rope the sails. SERIOUSLY THO&gt; That shit would be #wigger&gt;,happi columbu day just glad usin rope sail serious tho that shit would
9655,3,0,3,0,1,Happy Easter you dirty sons a bitches! #NFG #WGE #FindTheEggs #EggsAreInHerAss http://t.co/pNQLgWzNd3,happi easter dirti son bitch
9656,3,0,3,0,1,Happy Friday bitches #kimorablac http://t.co/SKpKf0fGNe,happi friday bitch
9657,3,0,2,1,1,Happy bday @wizkhalifa I love you my nigguh #livingLegend,happi bday love nigguh
9658,3,1,2,0,1,Happy birthday @Anastacia_Cole I love you faggot,happi birthday love faggot
9659,3,0,0,3,2,Happy birthday bird! @codyflitcraft,happi birthday bird
9660,3,0,3,0,1,Happy birthday bitch &#128526;@THEalexflores10 http://t.co/2fBKhkQiJa,happi birthday bitch
9661,4,1,2,1,1,Happy birthday fag @collin_geer love ya,happi birthday fag love ya
9662,6,0,6,0,1,Happy birthday little bitch boy @Digo13Nieto &#128522;&#127881;&#127882;,happi birthday littl bitch boy
9663,3,0,3,0,1,Happy birthday nig @Khyzzer1 ! Miss your black ass &#128514;&#128526; #TU,happi birthday nig miss black as
9664,3,0,3,0,1,Happy birthday pops aka old negro spiritual aka the man who said I was an accident. 64 never looked so&#8230; http://t.co/Igq8v6RIHH,happi birthday pop aka old negro spiritu aka man said accid never look
9665,3,0,2,1,1,Happy birthday to literally the craziest bitch I know @jdellasperanza I'm so happy I'm related to u &#128540;,happi birthday liter craziest bitch know happi relat u
9666,3,0,3,0,1,Happy birthday to my bitch. @PaaullyM I had to tow is botch ass car... Love you cuz,happi birthday bitch tow botch as car love cuz
9667,6,0,0,6,2,Happy birthday to my pops. Old negro spiritual is 64 today lol,happi birthday pop old negro spiritu today lol
9668,3,1,2,0,1,Happy birthday to the biggest retard out there. Youre my favorite retard though @jennahnorberg happy birthday nigs,happi birthday biggest retard your favorit retard though happi birthday nig
9669,3,2,1,0,0,Happy birthday to this coon ass nigga buckcity @ThatLatsonKidd,happi birthday coon as nigga buckciti
9670,3,2,1,0,0,Happy first day of college nigger @MorbidMermaid,happi first day colleg nigger
9671,3,0,0,3,2,Happy hangover #Bloomington #btown #iubb #IU #Indiana #hoosierdaddy #HoosierNation #hoosiers the resurrection is now complete. #ncaa #big10,happi hangov resurrect complet
9672,3,0,3,0,1,Happy this nigga nick old I only like red bones ass is watching this.,happi nigga nick old like red bone as watch
9673,3,0,3,0,1,Hardly ever sober bitch I party till it's over.,hardli ever sober bitch parti till
9674,3,0,1,2,2,Harlem World trash? Interesting.,harlem world trash interest
9675,3,0,3,0,1,Harry must thincc I'm the bitch he can fall Bacc on ah sum &#128514;&#128557; Boi BYEEEEE &#128075;&#9995;&#9996;&#65039;,harri must thincc bitch fall bacc ah sum boi byeeeee
9676,6,0,4,2,1,Harvard got the worst hoes cheerleading in America,harvard got worst hoe cheerlead america
9677,3,0,0,3,2,Has anyone ever purchased baseball field dirt? I really want dirt from @Yankees Stadium for my grandfather's grave. #weirdtweets,ha anyon ever purchas basebal field dirt realli want dirt stadium grave
9678,3,0,3,0,1,Hate a bitch that's always in some mess,hate bitch alway mess
9679,3,0,2,1,1,"Hate a hoe that think relationships are seasonal.. ""Winter comin, Let me get me a boyfriend"".. Sound dumb as hell..",hate hoe think relationship season winter comin let get boyfriend sound dumb hell
9680,3,0,3,0,1,"Hate aw they ""gym"" cunts in ma year, I'd rather eat like a pig and drink like I've got a problem",hate aw gym cunt year rather eat like pig drink like got problem
9681,3,1,2,0,1,Hate dat hoe,hate dat hoe
9682,3,0,3,0,1,Hate on what bitch http://t.co/QzTnw6cdKi,hate bitch
9683,3,1,2,0,1,Hate that bitch RT @NYSAnimal Ray Donovan's wife is pissing me off,hate bitch ray wife piss
9684,3,2,1,0,0,Hate this dyke,hate dyke
9685,4,0,4,0,1,Hate when I'm in a girl city call her then she call back after I'm on the plane bitch FOH,hate girl citi call call back plane bitch foh
9686,3,1,2,0,1,Hate when bitches get boyfriends then forget all about you like you wasn't there before they got together,hate bitch get boyfriend forget like got togeth
9687,3,1,2,0,1,"Hate when bitches talk like they rey fuck your brains out then be like ""im just filrting"" lmao fuck u bitch",hate bitch talk like rey fuck brain like im filrt lmao fuck u bitch
9688,6,0,6,0,1,"Hate when bitches tryna put you in the friendzone...bitch I'm tryna score, put me in the end-zone",hate bitch tryna put friendzon bitch tryna score put
9689,3,1,2,0,1,Hate when bitches with long hair decide to get a haircut. Nothin good ever comes out of that,hate bitch long hair decid get haircut nothin good ever come
9690,3,0,3,0,1,Hate when hoes try to lead u on naw like lil bitch im coool,hate hoe tri lead u naw like lil bitch im coool
9691,3,0,3,0,1,Hate when my hoes get out here an start actin single smh. #DezHoesAintLoyal @bbuff30 @SophieFairman1,hate hoe get start actin singl smh
9692,3,0,3,0,1,Hating on me? Then bitch what's good?,hate then bitch good
9693,3,0,2,1,1,Hats off to all hoodrat chicks from the ghetto who have anxiety attacks at formal events,hat hoodrat chick ghetto anxieti attack formal event
9694,3,0,0,3,2,Have they seen Planet of the Apes &#8220;@WhatTheFFacts: Brazil has the highest number of monkey species of any nation in the world with 116.&#8221;,have seen planet ape brazil highest number monkey speci nation world
9695,3,2,1,0,0,Have you Eva asked a nicca where dey got sum fake designer frm,have eva ask nicca dey got sum fake design frm
9696,3,0,1,2,2,"Have you ever popped champagne on a plane, while gettin some brain 
Whipped it out, she said ""I never seen Snakes on a Plane""",have ever pop champagn plane gettin brain whip said never seen snake plane
9697,3,0,3,0,1,Have you ever slapped a bitch for giving you a big hickey #wiggy #wiggy #wiggy,have ever slap bitch give big hickey
9698,3,0,3,0,1,"Have you ever thought a bitch was wet as fuck, but woke up the next morning &amp; realized that she was just on her period?",have ever thought bitch wet fuck woke next morn realiz period
9699,3,0,2,1,1,"Have you heard &#8216;guala shit Featuring: chase-da-doe,r.o.m.e.,and the boy big&#8217; by Joseph Chase Rinche on #SoundCloud? https://t.co/OOGNA1zNcR",have heard guala shit featur r e boy big joseph chase rinch
9700,3,0,0,3,2,Have you hugged a wacko-bird today?,have hug today
9701,3,1,0,2,2,Have you noticed all the ghetto people naming their kids after cars? Mercedes&#8230; Lexus&#8230; Repossessed.,have notic ghetto peopl name kid car merced lexu repossess
9702,3,0,3,0,1,Haven't talked to my bitch in a while lol. @RynoLewis,talk bitch lol
9703,3,0,3,0,1,"Having ""them hoes"" gets old, well it has gotten old already.",have hoe get old well gotten old alreadi
9704,3,1,2,0,1,"Having a 'new boyfriend' every month doesn't mean you're gorgeous.... It means you're easy, and retarded.",have new boyfriend everi month mean gorgeou it mean easi retard
9705,3,0,3,0,1,Having a bitch ain't goofy. Having bitch dat ain't loyal is,have bitch goofi have bitch dat loyal
9706,3,1,2,0,1,Having a bitch come in handy during times like this &#128533;,have bitch come handi time like
9707,3,1,2,0,1,"Having hoes not cool, That one will be better than all them thots",have hoe cool that one better thot
9708,3,1,2,0,1,Having sex with a guy wont keep him around for you dumb hoes who think that. Theres plenty pussy. Just gotta have a guy who wont give in,have sex guy wont keep around dumb hoe think there plenti pussi just gotta guy wont give
9709,3,0,3,0,1,"Having spent the whole of catching fire telling the bitch next to me to put her phone away, I am now battling the masses so I can buy milk",have spent whole catch fire tell bitch next put phone away battl mass buy milk
9710,6,0,6,0,1,Hayfever is a cunt,hayfev cunt
9711,3,1,2,0,1,Hazel e looks like a bird... Her and kaep prolly related by nose and shit,hazel e look like bird her kaep prolli relat nose shit
9712,3,0,0,3,2,Hazlenut coffee and graham crackers every morning &#128525;&#128588;&#128152;,hazlenut coffe graham cracker everi morn
9713,3,0,2,1,1,He a hoe fa that RT @AC_Hussle: Incredible vagina is rarely ever attached to an incredible woman. God has a weird sense of humor.,he hoe fa incred vagina rare ever attach incred woman god weird sens humor
9714,3,2,1,0,0,"He ain't shit girl, &#128175;he a bitch made nigga !",he shit girl bitch made nigga
9715,3,0,3,0,1,"He be like ""bitch dontouch my braids""",he like bitch dontouch braid
9716,3,1,2,0,1,He better choose up cuz ain't No Bitch checcin a nigga that she don't Fw for being wit other bitches...that don't even sound right &#9995;&#128514;&#128564;,he better choos cuz no bitch checcin nigga fw wit bitch even sound right
9717,3,0,3,0,1,He bring the hoes out on twitter nigga got magical powers RT @thisisyoungdj: Who is @DJZeeti?,he bring hoe twitter nigga got magic power who
9718,3,0,3,0,1,He called me a bitch. And he said he was changing? Do you call that changing? I don't think so. How about you go fuck yourself. #pissed,he call bitch and said chang do call chang think how go fuck
9719,3,0,3,0,1,He called me just to say he was deleting my number.... bitch please.,he call say delet number bitch pleas
